"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
50,3,5,10,4,1.08129065092668,1.14109764786486,0.957287401975408,1.20607660962792,-0.00124998835300311,1.02036185255496,0.246029104343535,-0.11314464907106,1.00925279329169,1.03597889949905
50,3,10,5,3,0.979014555802507,1.03230479166452,0.974000464105955,0.662466336806682,-0.0637471437499504,0.944582037215166,0.134447575204986,0.0206668070764505,1.00107162220295,1.01231668805116
50,3,10,5,4,1.12617644409074,1.02249294750629,0.9686652029634,0.841794685200431,0.00724258209634154,0.956150488863038,0.188065983937623,0.0236458097652103,1.00086184585762,1.00757859040165
50,3,10,10,3,0.933771090604401,1.00565044211909,0.942506754910152,0.931390967134955,-0.0117514299364015,0.953165752395976,-0.00507760217410619,-0.203699793994624,1.00440532539834,1.01864517433993
50,3,10,10,4,0.954557440260863,1.04876791682406,0.946392431083524,0.947025037697206,-0.0513741598972407,0.982234697028716,0.00154557266321292,0.0844944181577758,1.00296572716711,1.01366044073906
50,5,5,5,3,1.11869792163802,1.02418756167184,0.909098844997591,0.776922437179278,0.0170201631779029,0.957924545272542,0.197268488706871,0.199363323269276,1.00011500343803,1.00637402415223
50,5,5,5,4,1.08600872915584,1.07253910013803,1.30444353280275,0.836453901035188,0.0159270200056501,0.995823359684994,-0.00957989231336737,0.00289284849362958,0.999961449454136,1.004047057867
50,5,5,10,3,1.10252515765562,0.951357853148873,1.01662474143246,0.631516705871039,-0.0154617585797585,0.931569852401353,0.121324890084826,-0.14101700694234,1.00486992872888,1.01510144218885
50,5,5,10,4,1.02588576208688,1.15812623990887,1.01932127663083,0.821970433290416,0.0505424459928438,1.0399183943047,0.0904184082146027,-0.0478375558675225,1.00557846528024,1.02588133133785
50,5,10,5,3,1.15708996113436,0.968176035465191,1.09722326787123,0.756762936401887,0.0296756769595855,0.930566280857744,-0.271237751361774,-0.246986410735688,1.00209445601268,1.01585629308391
50,5,10,5,4,1.17435627959359,1.00693981809393,0.94567074980864,0.979936648600131,0.20110976606579,0.965213616382747,0.164048588890228,-0.028438334850833,1.00169542779209,1.01417557615849
50,5,10,10,3,1.17103142620062,1.13039716039668,1.02759870300094,0.715431727366806,-0.0888223307404755,1.01190634637335,0.0784103939105257,0.00280264734374425,1.00566944439322,1.01890646661168
50,5,10,10,4,0.995528399522576,1.07370211898857,0.9355344288679,1.05413924189541,-0.103678889476186,0.999731092535459,-0.00209581111956088,-0.063331489508618,1.00304338361084,1.01642177387521
