"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
50,3,5,10,3,1.11134146268434,0.948048025005693,0.976468487055505,0.709122169050533,0.0240906744996271,0.929256268065771,-0.0437014071453847,-0.0855479486638263,0.998986202017012,1.00247581460562
50,3,5,10,4,0.948542724312078,1.06456523500824,1.09257713524734,1.01075750221527,0.0476222650731956,0.990970464260462,-0.123780448980942,0.01565595623821,0.999017200233996,1.00191270556132
50,3,10,5,3,1.10523933389052,1.05625246834932,1.09238793967338,0.841717710985399,-0.0380223829972648,0.959401191158363,-0.082347574357037,-0.0955181577249787,0.999069956784375,1.00226153857389
50,3,10,5,4,1.0168853814836,1.04664969852998,0.966992694929074,0.832415669840884,-0.0266871943616324,0.964040370230321,-0.141518070890899,0.0344046753027147,0.999165129710593,1.00273114064035
50,3,10,10,3,1.05982099405265,0.966574203239765,1.01390667686295,0.809670403152772,0.0445254872360059,0.933958095387257,-0.0262167748755692,-0.00190543835745543,0.999222744391864,1.00470180622455
50,3,10,10,4,0.953353981295217,1.09157023883203,0.907044054822302,0.853911202243627,-0.0728084346637927,1.00054876225025,-0.0735192142328517,-0.0257487830564713,0.999156990488417,1.00468907249002
50,5,5,5,3,1.04259525401041,1.09339085811787,1.01416727663244,0.939238841175056,0.0409773977840661,0.984645312516711,-0.0821094897429313,0.0589438920075237,0.998985452895828,1.00266674391633
50,5,5,5,4,1.06951046970919,1.09571321581514,1.19029192909231,0.769742830602903,-0.035807202878929,1.00788012886656,0.133681669845568,0.0482365819134762,0.999107131213333,1.0032790319886
50,5,5,10,3,1.13810514130631,1.08996325094179,1.04982049619058,1.09953102962053,0.0430777844782731,1.00935690474273,-0.0564229942496597,-0.0129276889584027,0.999018592304593,1.00147218559713
50,5,5,10,4,1.17499607884767,1.04470716452537,0.99291803896146,0.776792632676943,0.041018228338592,0.993676241954383,-0.10804488647119,-0.0178380181672313,0.999043915872717,1.00378492183256
50,5,10,5,3,1.07011644298831,1.05749825352305,0.998853350529769,0.801462248844302,-0.0532056239438843,0.96464734308963,0.0149281998917781,-0.00948518242751615,0.999219168646408,1.00430275073865
50,5,10,5,4,0.998293432554687,1.0660161387464,0.961125571740841,0.786738787288877,0.0168572330152316,0.986229407683184,0.0242934171041827,-0.00882501436628096,0.999187405855077,1.00253167987993
50,5,10,10,3,1.08596883817564,1.02883383717545,0.967143291514174,0.926742554919466,-0.069735065632391,0.972475240054961,0.0310224522537223,-0.0572636081869071,0.999076954489048,1.00570649329561
50,5,10,10,4,1.02999844150631,1.06582796102431,0.983868507052248,0.937172982587589,-0.0202042453559954,1.0023421257025,0.0225920263394462,-0.00811878384719157,0.999215298133136,1.00355279766238
