"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
50,3,5,10,4,0.949524007658064,1.18990686672351,0.960072368734037,0.87150993117187,0.0519565228034832,1.0448615363533,0.0847069688304437,0.067624123936563,0.999141755293419,1.00198222797915
50,3,10,5,3,1.14903552177946,0.934299844533242,1.07723693727033,0.927438119760836,-0.159742044782292,0.898158795153985,-0.197781455808677,-0.127058662300204,0.999039393164452,1.00123812222428
50,3,10,5,4,1.08114911805701,1.13698053978329,0.8896803134585,0.624325107621273,-0.0530621262412293,0.988728213838686,-0.13430193645069,0.0063371523526202,0.999140532709703,1.00266130079138
50,3,10,10,3,0.951763707234464,0.963515990082882,1.01424735869979,0.799353172147356,0.0448708758500866,0.931074878348821,0.108521819923739,0.051308455655455,0.999149562433294,1.00405560025509
50,3,10,10,4,0.798947801116352,0.965898701851403,0.941853185993947,0.931674870884971,-0.0228731132493551,0.945551680190272,-0.0887129298079185,-0.131479137069933,0.999192981073311,1.00633467657112
50,5,5,5,3,0.897522133942637,1.00467294917129,1.03465130400615,0.399500774095412,0.051222222441232,0.950751720288493,-0.149309604162048,0.203598194114476,0.999013537476821,1.00453871675356
50,5,5,5,4,1.12877939922676,0.962691437751338,1.25227751820163,0.733074658869127,-0.0239163841194494,0.942863410821461,-0.0388969539310994,-0.0187578924961895,0.999021285181877,1.00187815947327
50,5,5,10,3,1.15361395093771,1.24102148384813,0.997786157521097,0.861700252768864,0.0382965342284705,1.08644247864931,-0.258601928278071,0.229701311656705,0.998993726760832,1.00123880257853
50,5,5,10,4,1.08568379864133,0.999431463166917,1.09284796831711,0.851799208449903,0.00193274551265734,0.973806014088796,-0.160496207075198,-0.158208596329018,0.99897805257152,1.00341460758939
50,5,10,5,3,1.03922664481842,1.01383024849132,0.994542700051663,0.753331222907619,-0.0954028394589699,0.951137474471162,-0.0603215537838289,-0.111881777926786,0.99913898109213,1.00272556572105
50,5,10,5,4,1.00124439521147,0.980853894165819,1.00235064084026,0.815863533608569,0.041173715213129,0.954446938402735,-0.144927689852187,0.0933627462931822,0.99907770462728,1.00169302326565
50,5,10,10,3,0.984862718902273,1.0445605681995,1.00364069024901,1.09946188589837,-0.111085706807562,0.977916873832548,0.0755966442340037,-0.0861284392368787,0.999234848628178,1.00699533100557
50,5,10,10,4,1.02719620368649,1.05614407415414,0.999467694946697,0.819011169336397,-0.0521694278265568,0.999177728384434,-0.0361043198598534,0.0231225200531627,0.999257195632441,1.00503874359286
