"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34"
"11",-0.0194374776857015,-0.00823172743655759,0.0100029635168311,0.00685030330222049,-0.00521442026117684,0.0128226615211301,-0.0391960707830254,0.0102776980726618,0.0172970375257879,0.013760471180805,-0.0121179122010551,-0.0257008552718763,0.0169558329392452,0.00963557683454857,0.0126453914871478,-0.0170657059276394,-0.054082917319475,-0.0111812287432367,-2.78666595525707e-05,-0.047057286702193,0.0183608780600354,-0.00771362684867546,0.00539396387074671,0.00477035420003092,-0.0134307338430505,-0.0198038273975364,0.0185024600343487,0.00804663123410423,0.00417706618003639,-0.00656549409709274,-0.00303132154747808,0.00140861812516849,0.00322604560904901,0.00833450549262577
"12",-0.00995795739788182,-0.0130954018843756,-0.00558900779166153,0.0262483116720902,0.0111784023079965,0.0215806404566263,-0.000805147389272213,-0.00269765253222891,0.0396122128293869,0.0225607181436039,0.0136287293586782,-0.00181385584031308,0.00414829711436105,0.0119412631784498,0.00686167884108131,0.0242365504859597,0.0299562850201096,0.030360520775136,0.0352490886003392,0.00266409855475565,0.0124038418972176,0.0142222712672429,0.00609911982848252,-0.00888917921477925,0.0295152704825986,-0.0176518902966902,0.0263228838623395,0.0102534019025343,-0.0188903266128168,-0.0136346703836066,0.0119314907837687,0.00886250860313318,-0.0103275495823201,-0.00522362297725911
"13",-0.0416879519640813,0.00106277551127198,-0.00880701011854213,0.0189981157098111,-0.00161966068646094,-0.0096726167114373,-0.040480324771544,0.0191015208980659,-0.00325440331176406,0.00898139295120414,-0.00808801513013943,-0.0173191569290374,-0.00546943768738715,0.0164295691983665,0.0440336166755954,0.00638557146411433,0.0230581364368464,-0.0110415512442648,-0.00688140248343977,-0.00628483053660774,0.0356429894221353,0.00778915185868521,0.0244612554046325,0.00495319745157306,0.00232774283842324,-0.0199236088762856,0.00202642215674535,-0.0172765568441767,-0.00304302110156713,0.0142918682391071,0.0102645025993342,0.00212049861315044,-0.0084133239172724,0.0117690585433624
"14",0.00366600783378663,-0.00622310217526694,-0.0108212255756952,0.0180410372860395,0.0213209646117988,0.00122324030296611,0.0387423021636131,-0.0408995872720405,0.0127925545932819,0.0128948935998689,-0.0100415653325917,-0.00873201691937812,-9.58438855963341e-05,-0.00721727221839695,0.016885723572126,0.00112989526095188,0.0184938684525515,-0.0105765369243578,0.0248897174088876,-0.0338779471355568,-0.0119323040890063,0.0259882523970061,0.0237877486332357,0.020616608179381,0.0233850881541688,-0.0113187459769668,0.00129751677466948,0.0209973487007615,-0.00914368217941889,-0.0176852386866126,-0.00126531319024683,0.00991827334704626,-0.014989711894813,0.000267489108453153
"15",-0.00660577096743143,0.00100597487588021,0.0352332295993799,-0.00913315408826934,-0.00323459532570151,-0.00743585866143992,-0.00368590300226713,-0.006695229835155,0.0220111055034086,0.020555826439009,0.00754693104366618,0.0310746559103833,5.26885392789517e-05,-0.0264870734523562,-0.00378958558304758,-0.0109484912092957,-0.00545861856653493,0.00234097121450222,0.0179894978829116,0.0168409210597048,0.0275265170257525,0.0322723620725733,0.0163956711207287,0.0139939565896321,-0.0128464370434682,-0.0197251163456151,-0.0111507687839936,-0.00061339837866875,-0.0121896785038783,0.0149745829394281,-0.00860740368124891,-0.00971674924955227,-0.0132236779713621,-0.017450332441152
"16",-0.0122552282702769,0.0323522073191835,0.0037428284642812,-0.0164370112488707,0.00842556249699725,-0.0126420318916286,0.00618250510094999,-0.00521951348212581,-0.0236430478195453,0.0154458639406188,-0.0414949930736826,0.000703961850711301,-0.00746820875637771,0.00329865390313546,0.0215473735695233,0.00737160855313599,-0.0199769313002675,-0.0084228497361582,-0.0180267512146547,0.0220918931695779,0.0124567321862786,-0.00724703632477926,0.00799314085783237,-0.0194178940743432,-0.00356132582922178,-0.0203640835637971,-0.00664003754121521,-0.00263508922347793,-0.00618221751610041,-0.00299307222369634,0.0205631505462715,0.00455726369509961,0.0144045342575429,-0.00665181493709985
"17",0.0114146361657488,0.00927258213133881,-0.00169051699428588,0.0201762668805842,-0.00117904959832757,-0.0105732142675851,0.0190926398205743,0.0164629136788906,0.0151362122468299,-0.00280623231324065,6.05678258886773e-05,0.00627319494683874,0.0273718895869226,-0.000902200078205435,-0.0355930772779697,-0.0128340296929987,-0.0327645990115924,0.00320655791006035,-0.00823237798203802,-0.0232474358590551,-0.00386248093454032,-0.000855800064434563,-0.0102619667686358,-0.00630716228448618,-0.0209342891364949,-0.0398974737724697,0.0156856781087289,-0.00876968709549029,-0.00297178958565125,0.0143266850755867,0.0120550675823151,-0.0102884155927729,-0.00876370381000583,0.00459962442099777
"18",0.00564741548462857,0.0214866626531822,0.00506016648060454,-0.0174718895424846,-0.00714711293279866,0.023417581896511,0.0153513273378546,0.0157038092870226,-0.0200712165973876,0.00602872853436156,0.0434405200038238,-0.0030262642478866,-0.00375613168121516,-0.00878992254253998,-0.013864511326617,0.00242541165328926,-0.00235971953868796,0.00439063253365847,-0.00670553730790747,0.00306424661528899,-0.0160511635432293,-0.00236759380218521,-0.0123927539325988,-0.0152702876157297,-0.00101136204201924,0.00337640499474172,0.00253768190771788,0.00633788666455116,-0.00685634317877366,0.00949792658152677,-0.0198684531048015,-0.0276791819271265,-0.000603661127207193,0.00658645184597835
"19",6.87448831953288e-05,0.0221109272495327,-0.00103524119050958,-0.000131341582732109,0.0100281135108559,0.0145733493806074,-0.032132902543381,0.0257863426231185,0.0174595370883729,-0.0148725855430445,0.00287816642499046,0.0269349274906558,-0.0141691475405802,-0.0152999923886549,-0.0238288137133585,0.0135801285551306,-0.0283097688814014,-0.00371394546471088,0.0144193166300133,-0.0132481418837781,0.0325211286463085,-0.0127747620245239,0.0136796196970685,0.0243698145756356,0.0231780184381296,-0.0249520520831452,-0.022706433393374,0.0154944765001296,-0.0166975644717445,-0.0140239771214703,-0.0279628498571702,0.00638031676437064,0.0177767969180278,0.0292255854209847
"20",0.00278784187053981,-0.0210633661703735,0.0152161078209436,0.0199867181702747,-0.0251170722655619,-0.0250457125649409,-0.00483263993723249,-0.0203266282185388,-0.0173198171401851,0.0120195115800578,-0.00417514846238968,0.00624164496381207,0.0241055677500268,-0.000458161468015585,0.0267723914101838,-0.0179254608622012,0.00844162728458095,-0.00785179254058428,-0.00655488206218271,-0.00335602040560761,-0.0151681365517397,0.00285237361277456,0.00650593883890614,0.028681794797246,0.0171551917920175,-0.0101878273535964,-0.0126918888771781,-0.0190402990074093,-0.0227880941165617,0.00289048157251785,-0.0292612862293445,0.00264362029112655,-0.0222064082217135,0.0190988515184299
"21",-0.0220280826629723,-0.0272809939559777,-0.0166190414454089,-0.00850725645245267,-0.0108452451765357,0.00823031235147483,-0.0188431912922543,0.00628032705768501,0.022035728352151,-0.00250420506262086,0.0192804777036018,-0.00564683181327516,-0.000222754589965423,0.00753772816134897,-0.00529332511814612,0.00273367219607415,0.0392578357936873,-0.0163507619890988,0.0247141968320095,-0.0253400729713912,-0.0180509790205158,-0.0193921726778604,0.00997886533101237,-0.00173718398404157,-0.012676681437138,0.0183130887043086,0.00017948193048638,0.000509820192511387,0.00685745868853803,0.00596360225074867,0.00211943784718682,0.00499126679478232,-0.00452228175869511,-0.00827925530175423
"22",-0.0288834884780378,0.00154323734998239,0.021153872842633,-0.00856441147275388,-0.0303813826015348,0.00893756612575988,-0.0154140908995024,0.0292507234177473,-0.0132526152511751,0.0060191599937756,0.00545304754699014,0.00910859335377974,0.0363323822434157,-0.024537095964941,0.00582175645264275,0.0151951671332611,-0.00340574662807342,0.000768732010095357,0.0315492888832969,-0.00567571194986219,0.0264203792126155,-0.00695492979331466,-0.00389652818666557,0.0504671860722125,-0.00490306511316625,0.000758746270852886,-0.00802627165917647,6.71594026643957e-05,-0.0355685705467247,-0.0114833989295242,0.0215917196705282,0.00660469462199138,0.0161282662567174,0.00116329307873568
"23",0.0100904501701181,0.00808450744426067,-0.0264683571696234,-0.00900433042573613,0.00568995059279363,0.0151558500728254,-0.0368817291270971,0.00576304031816428,-0.0102409245889196,0.00835831601100844,0.0296236152120675,0.0154272471905091,0.00683001189321768,-0.0224110711561146,-0.0266420674812856,0.01208968790235,0.00113822413956526,-0.00157346254379591,0.0147192323533708,-0.00283768890698719,-0.0106243703197758,0.00207771661024709,0.00210701322444376,-0.0280143473147731,-0.0208570089924812,-0.000915105026230935,0.00810890793181161,0.000534807565665229,-0.000925864556994047,-0.0189324141276416,-0.00178468316479316,-0.00328084817522452,-0.0129164505610009,0.00885200849779471
"24",0.00378893008744751,0.0163697365062331,0.0123959409758881,0.00879638634105243,-0.000773474823952697,0.0142753728732029,0.00101965145980548,0.00979605815950433,-0.0117793922199808,0.00953339980484863,-0.0169186480076635,0.0146061195397107,-0.016017507510801,-0.00719086093334817,0.00043222242658924,-0.00938275212814463,0.0135896176019171,0.0214458245756652,0.0203779098669222,0.00232601346150147,-0.0213871798037177,0.0178516430631744,0.00894553501089576,-0.00486940273448783,-0.0148531680496891,-0.00169016413361303,0.0236267494435266,-0.0346576452628072,-0.0198704807249764,0.0044348434488379,0.0387579483437408,-0.00246893079550369,-0.00266396674298689,0.0208466980381723
"25",0.0211276964514844,-0.0219018850639801,0.0147391233834957,-0.00172091267917168,0.0228900191891645,0.0314202546606513,-0.0328034398444162,-0.0121368819296364,-0.0134530495818539,-0.0095113075054296,-0.00562766442784524,0.0108694823307733,0.00279900952757965,0.0133834198290079,-0.00360455893415283,-0.0455221335391689,-0.0410580487903632,0.0431792472826262,0.00330966754289354,0.00433286503241873,0.00583829347438479,-0.0198277201027201,0.00864431818216154,-0.00803370965603577,0.0131348033872333,0.0114735156713946,0.00212622167344672,0.0184488553830417,0.0142870208849042,0.0202525244951387,0.0201921414284815,-0.0150108736722558,-0.0114418599682944,0.0249507319176932
"26",0.0042537223100444,-0.0238160597437471,-0.0321745530318249,-0.0255110179996591,-0.00773170532870831,-0.00735159263785323,-0.00181392704394004,0.00211283661417068,-0.0167932807514081,0.00813215470287639,-0.0163601192531631,0.00889395061845541,0.0190882826991399,0.0125172309620669,-0.00640559676118595,0.0277385028706718,-0.0169454583033691,-0.00604538947387096,0.0270899225789547,0.0182159599684396,-0.0213291911068893,-0.000917232987849001,-0.00199409633162957,0.00453362614842392,-0.0129212249929922,0.0077100794872323,-0.000440316377169771,-0.00377900045918967,0.0142781567629551,-0.00872729170068642,-0.00973249343975856,0.00436330367329338,-0.00866520153788916,0.019861229153329
"27",-8.16321780395242e-05,0.0233552446317826,-0.00290592222005261,0.0126852514912955,-0.0323914752779873,-0.0024189653288992,0.0134958868590457,0.00252943078833746,0.0102120393687051,-0.0157539020339601,-0.0135295011890445,0.00311069399553069,0.0013144765156424,0.0385598157886817,-0.027528941194559,0.00134245078634789,-0.0262548769556428,-0.0222802011934252,0.0346022020474961,-0.0203944809398215,-0.00878531779841437,0.0266169037339248,0.00675371434290347,-0.00179824535564252,-0.00450034116235679,-0.0187584007808537,-0.00722494326812749,-0.0305523627393506,-0.00969073231430722,0.00625762086153897,0.00521518322876258,0.0269746078103388,0.00059916146840316,-3.3076983410906e-05
"28",0.0159862094902686,-0.022460245129373,0.000363689099841262,-0.0210515156643495,0.00740613819526751,0.0105250816076814,0.0124977654608081,-0.0309933080998678,0.0139314928071182,0.025133591092867,-0.000635205132982982,0.00666077891280131,0.00458331506572477,0.00673046133315129,0.00440305887083506,-0.0287622841805827,0.00876206109456802,-0.00166010824827989,-0.0125877634536677,0.0136455384446866,-0.00874205219502485,-0.0086043239414853,-0.0128538939968226,-0.00010395240756594,0.0115866137593538,-0.0217857598883012,-0.0413674902217484,-0.00117592520425172,0.00360129961878002,0.00342166794964086,0.0100663633332152,0.00938589695602923,0.00515524812109053,0.0160582818618963
"29",-0.00103217718983702,0.0191950769416723,0.00626280777877519,0.0113049896134804,-0.00462252814284365,-0.0129179033567201,0.010736826476752,0.00364829379450043,-0.0047256588088804,0.0137927143861219,0.015398227364005,0.0375148057438037,0.00415283565390257,-0.0142680907569226,0.00666745675193028,0.00506503415216995,-0.0189800179907958,0.0182142704545583,0.00128135309644046,0.00425041332106037,0.0194746531850105,0.0158464311912844,0.00339180337025484,-0.0168301593536828,0.0064453235378882,0.0153165238343782,0.0127624267975532,-0.0108522212517303,0.0200769349213632,-0.00665057715890836,0.00847456037233802,0.000959982753042217,0.0100855357818531,-0.00222674800603111
"30",0.0116886792135045,0.0229571225591409,0.0049533901711178,-0.0127887887470744,0.0124019667634306,-0.00727715951270365,0.0212636144219269,-0.00795831717749884,0.0120091973781121,-0.00350112051221951,-0.0178575040768551,0.00461552918324159,-0.00235777228494969,0.019926870490413,-0.0396571193073578,0.00544580731537503,0.00750409323964524,-0.000698042093670518,0.0341391450592086,0.0142790904088029,0.00629367122782087,-0.00811527490530983,0.00394980127977466,-0.000455200195821299,0.0201686413243411,-0.00576434770380338,-0.00188270151953327,0.0244336591126838,-0.0119526358244197,-0.0166952513573394,0.0186954529144975,0.0156587732625588,-0.0106995218914334,0.0121138871207917
"31",0.0110233036287145,-0.002657640688552,-0.00140132003487282,-0.0148149558034066,-0.00922717820242336,0.0442346156713633,0.00760786703639771,-0.021362803815814,-0.00455016125450701,0.0212188548726583,0.00921019402144069,-0.00456543062423681,0.00306652054771596,-0.0229571200068306,0.0652034454600149,-0.000588489941113687,0.0248575519877569,0.0340102441611029,0.0093334326109896,0.0103950696355491,-0.0218811437882585,-0.00223948786745088,0.0195480736709983,0.0277200237549455,-0.0039555538400557,8.73154147776009e-05,0.0153733038161405,0.0180400629354199,-0.00239341131645708,0.0339657474613816,0.00176131272336225,-0.0254693352454362,-0.00468681793390553,-0.0132843124239295
"32",-0.0117655790932774,0.00436882113484021,-0.0308773414043953,-0.0110446017645884,-0.0369941551651024,-0.00582228501976174,0.016852765209464,-0.0350703618476672,-0.0272779460381532,-0.00155426663772328,0.00405368091619608,0.00356857236815262,-0.0351438371279206,0.00455303948334911,0.0339893413293897,-0.0140532819529737,-0.0154289390775017,-0.00131075455870993,0.00106099451683922,0.00563069316541883,0.00838394764981471,-0.01021472955487,0.0205662981218192,0.0240799563533534,-0.0130539860096781,-0.01648634953726,-0.00961297022539313,0.00849102300551456,0.00881151239131292,-0.00141404449679559,-0.000815117541334208,-0.00429158593744832,0.0395950997732925,-0.0332442625712024
"33",-0.00294215041767701,0.0299374432102886,0.00546085419399407,-0.0468944079594987,0.0430810333690088,-0.00289616412344646,-0.0182575809068442,-0.00780565960079012,-0.0263475441191754,0.0010080357192482,-0.0058720448617757,-0.0287318517229257,0.0199385918173826,0.0139507331479777,0.0155959476860483,-0.0186455939896986,0.0286692934698135,0.00108255281916081,-0.00142192111995154,0.0412205929033012,-0.0137821065522288,0.00704906399389934,0.00843050607396428,-0.00787141177488703,0.013299123271128,-0.00892519675801876,0.0301320371456737,0.0175476013127227,0.00530640775867497,0.0199567085016707,-0.0420383411258881,-0.0101685742419876,0.006928356693154,0.0279046841088088
"34",-0.00169749710297017,-0.0153283808475592,-0.0239113742991299,0.0328962389183185,-0.0141850927911834,-0.0238003648287645,0.0175192462824021,-0.0203133364592663,0.0219844789607411,0.022357479640673,-0.00813586011799139,0.0250236565539683,-0.010946812688143,0.022952683444702,0.0168525554650926,0.0186846910664907,0.0167683630711958,-0.0104528647658879,0.0205780020465992,-0.00934887591622212,0.00418149785734463,-0.0239000350810655,-0.00599141769873299,-0.00800960659315701,-0.00939334556515002,0.000112266130442998,-0.0274644490115128,-0.013535865145266,-0.00523217040888725,0.000324836434220734,-0.0271825475442003,0.0064961966091776,0.00374856820888655,0.0145294784926113
